company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTY0NjU3NjQxNjg2MjkyXzQ5NzEzMTMwMzQwNzM5Mw==,,Hey... TARGET...NONE OF YOUR STORES IN ST.LOUIS HAVE THE AALIYAH BARBIE DOLL...WHICH WAS DUE TO BE RELEASED TODAY!!! This is a SERIOUS ordeal!!!,2025-01-31,initial,5
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTY0NjU3NjQxNjg2MjkyXzU4MTk0MTQ0NDgyMDU3OA==,Y29tbWVudDoxMTY0NjU3NjQxNjg2MjkyXzQ5NzEzMTMwMzQwNzM5Mw==,"We apologize for the inconvenience. In some cases, demand may exceed supply, you can opt in or opt out of notifications on the product detail page for when the item comes back into stock.",2025-01-31,reply,0
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTYyNzA2ODI1MjE0NzA3XzEwMTQ2MzEwNDcyMDkyMDg=,,Still no Marvel Legends in Minnesota stores.  Get with it already!,2025-01-24,initial,4
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTYyNzA2ODI1MjE0NzA3XzY0ODMyMDcwNzYxOTg2Mg==,Y29tbWVudDoxMTYyNzA2ODI1MjE0NzA3XzEwMTQ2MzEwNDcyMDkyMDg=,"Hi Roberto - Thanks for reaching out. We'll be happy to share feedback, about the Marvel Legends. Please send us a PM at https://tgt.biz/z0zkya and include your full name, email, and zip code. We look forward to hearing from you. - Natasha",2025-01-24,reply,8
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTYxMDI3MjMyMDQ5MzMzXzEzMzkzODcxOTc0ODk0NTE=,,"Trying to checkout online, made sure I'm logged in and everything looks fine. But it's not applying my 5% off when I go to use my redcard. Is this a known issue right now?'",2025-01-24,initial,6
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTYxMDI3MjMyMDQ5MzMzXzU2NTYwMTU1MzI5NjY5NA==,Y29tbWVudDoxMTYxMDI3MjMyMDQ5MzMzXzEzMzkzODcxOTc0ODk0NTE=,"Hello Amanda - Thank you for bringing this to our attention. At this time, we are not aware of any issues with the 5% off while using your Circle Card. We would like to look into this further. Can you DM us your full name and email address? We would li… See more",2025-01-24,reply,0
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTYwMzk5ODA4Nzc4NzQyXzYyMzI4MDU2MzU3NTYzOA==,,"2016: ""Inclusivity is a core belief at Target""",2025-01-31,initial,67
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTYwMzk5ODA4Nzc4NzQyXzkwNjM4ODEwMDcwMzM3NzM=,Y29tbWVudDoxMTYwMzk5ODA4Nzc4NzQyXzYyMzI4MDU2MzU3NTYzOA==,deadass,2025-01-31,reply,0
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU5ODI2OTg1NTAyNjkxXzY0OTgwNDg5NzM4MDYxMA==,,Costco carries these and similar items and has DEI initiatives designed to create a more inclusive workplace and shopping environment for all.,2025-01-31,initial,104
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU4NDQ5OTYyMzA3MDYwXzI3MDY2MzM4MTk1Mzg4MTE=,,"2016: ""Inclusivity is a core belief at Target""",2025-01-31,initial,39
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU4NDQ5OTYyMzA3MDYwXzI4NTcyNjI5NjA1Njg0MDk1,Y29tbWVudDoxMTU4NDQ5OTYyMzA3MDYwXzI3MDY2MzM4MTk1Mzg4MTE=,seriously!  Target you guys going to respond?,2025-01-31,reply,9
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU3NzY2ODE1NzA4NzA4XzIxMjE3ODUyMjQ5NDQzNTU=,,Our Target has none of this. There bens have nothing in them horribly stocked store.,2025-01-17,initial,8
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU3NzY2ODE1NzA4NzA4XzE2OTUzMjAzMzc3NDgxMTE=,Y29tbWVudDoxMTU3NzY2ODE1NzA4NzA4XzIxMjE3ODUyMjQ5NDQzNTU=,"Hello Carol - Target always wants you to have an amazing shopping experience! Please send us a private message with your full name, email address, store location, and the items, the store does not have available for purchase. We will share your feedbac… See more",2025-01-17,reply,9
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU3MTAwNzE5MTA4NjUxXzkyNDg4MDQ0ODE4MjMwNzk=,,How does a person get invited?,2025-01-24,initial,4
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU3MTAwNzE5MTA4NjUxXzUwNzA1Njk3ODU1NTc1OA==,Y29tbWVudDoxMTU3MTAwNzE5MTA4NjUxXzkyNDg4MDQ0ODE4MjMwNzk=,"Hello Pamela - Thanks for reaching out to Target today! Please click on the following link for more information, https://tgt.biz/l49xxu. We hope this helps and have a wonderful weekend! - Bri",2025-01-24,reply,3
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU2MTU4NzU5MjAyODQ3XzE2Mjg0NjUzODQ0Mjc2Nzg=,,Hi can you all please make a Bluesky account for those of us who are leaving Meta can still follow you?,2025-01-17,initial,13
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTU2MTU4NzU5MjAyODQ3XzkxODI3MzY2MTE3ODU0OTE=,Y29tbWVudDoxMTU2MTU4NzU5MjAyODQ3XzE2Mjg0NjUzODQ0Mjc2Nzg=,Hello Lindsey - Thank you for reaching out to share this request. This information will be forwarded to our communications teams for review. Have a great day! - Jackie,2025-01-17,reply,3
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTUzNTAzMTY5NDY4NDA2XzM5NzEwMDM4ODMxMTg5ODM=,,How much soy is in this?,2025-01-17,initial,2
Target,2025-01-12 08:00:00,Y29tbWVudDoxMTUzNTAzMTY5NDY4NDA2XzU3MzMzMzY2ODk0ODc0Ng==,Y29tbWVudDoxMTUzNTAzMTY5NDY4NDA2XzM5NzEwMDM4ODMxMTg5ODM=,Hello - Thanks for reaching out to us about your inquiry to Bero. Please let us know which Bero you would like to know about. Looking forward to hearing from you.,2025-01-17,reply,2
